Plant Code,NAME,TYPE,COAL_USED,NGAS_USED,OIL_USED,ADDRESS,CITY,STATE,ZIP,COUNTRY,lat,long,TYPE_Clear,TYPE_Clear_2,group
58934,"INTEGRYS MA SOLAR, LLC - ASHBURNHAM SITE",SOLAR PHOTOVOLTAIC,0,0,0,60 MURRAY ROAD,ASHBURNHAM,MA,1430,USA,42.59971526,-71.94362866,SOLAR,SOLAR,SOLAR
58935,OPEN VIEW SOLAR FARM,SOLAR PHOTOVOLTAIC,0,0,0,7263 ETHAN ALLEN HIGHWAY,NEW HAVEN,VT,5472,USA,44.13870161,-73.2036225,SOLAR,SOLAR,SOLAR
58936,WALPOLE SOLAR 2,SOLAR PHOTOVOLTAIC,0,0,0,33 INDUSTRIAL ROAD,WALPOLE,MA,2081,USA,42.11676514,-71.26606143,SOLAR,SOLAR,SOLAR
58937,GARDNER SOLAR 1,SOLAR PHOTOVOLTAIC,0,0,0,760 WEST STREET,GARDNER,MA,1440,USA,42.58764536,-72.03230351,SOLAR,SOLAR,SOLAR
58938,ORIGIN WIND,ONSHORE WIND TURBINE,0,0,0,1593 INDIAN ROAD,HENNEPIN,OK,73444,USA,34.43528445,-97.27944805,WIND,WIND,WIND
58941,ICEBREAKER OFFSHORE WIND FARM,OFFSHORE WIND TURBINE,0,0,0,5251 N MARGINAL ROAD,CLEVELAND,OH,44115,USA,41.62205855,-81.80704177,WIND,WIND,WIND
58942,ROCKVILLE SOLAR I LLC,SOLAR PHOTOVOLTAIC,0,0,0,7601 ROCKVILLE ROAD,INDIANAPOLIS,IN,46231,USA,39.76244686,-86.30124425,SOLAR,SOLAR,SOLAR
58943,HALIFAX,SOLAR PHOTOVOLTAIC,0,0,0,460 AIRPORT ROAD,ROANOKE RAPIDS,NC,27879,USA,36.43916767,-77.71302424,SOLAR,SOLAR,SOLAR
58945,SIMONDS,NATURAL GAS INTERNAL COMBUSTION ENGINE,0,118116,0,135 INTERVALE RD,FITCHBURG,MA,1420,USA,42.56773517,-71.77361774,GAS,GAS,FOSSIL
58947,BRISTOL MYERS SQUIBB LAWRENCEVILLE,NATURAL GAS FIRED COMBUSTION TURBINE; PETROLEUM LIQUIDS,0,435805,622,ROUTE 206 & PROVINCE LINE ROAD,LAWRENCEVILLE,NJ,8540,USA,40.32484097,-74.70774231,GAS/PET,GAS/PET,FOSSIL
58948,BRISTOL MYERS SQUIBB WALLINGFORD,NATURAL GAS FIRED COMBUSTION TURBINE; PETROLEUM LIQUIDS,0,252901,97,5 RESEARCH PARKWAY,WALLINGFORD,CT,6492,USA,41.48362528,-72.75650321,GAS/PET,GAS/PET,FOSSIL
58950,SIBLEY WIND,ONSHORE WIND TURBINE,0,0,0,29734 581ST AVENUE,WINTHROP,MN,55396,USA,44.519167,-94.437778,WIND,WIND,WIND
58951,DELILAH ROAD LANDFILL,SOLAR PHOTOVOLTAIC,0,0,0,"1307 DOUGHTY ROAD, 34 ATLANTIC",EGG HARBOR,NJ,8234,USA,39.416111,-74.543889,SOLAR,SOLAR,SOLAR
58952,DESSIE SOLAR CENTER LLC,SOLAR PHOTOVOLTAIC,0,0,0,784 DESSIE RD,CHADBOURN,NC,28431,USA,34.302778,-78.835833,SOLAR,SOLAR,SOLAR
58953,"ROCKVILLE SOLAR II, LLC",SOLAR PHOTOVOLTAIC,0,0,0,7900 ROCKVILLE ROAD,INDIANAPOLIS,IN,46214,USA,39.76682979,-86.30048541,SOLAR,SOLAR,SOLAR
58955,BEARPOND SOLAR CENTER LLC,SOLAR PHOTOVOLTAIC,0,0,0,1589 BEARPOND RD,HENDERSON,NC,27537,USA,36.2758318,-78.37712876,SOLAR,SOLAR,SOLAR
58956,SHANKLE SOLAR CENTER LLC,SOLAR PHOTOVOLTAIC,0,0,0,SHANKLE RD,SHANNON,NC,28386,USA,34.945885,-79.194459,SOLAR,SOLAR,SOLAR
58957,GRAHAM SOLAR CENTER LLC,SOLAR PHOTOVOLTAIC,0,0,0,431 GRAHAM ST,FAIR BLUFF,NC,28439,USA,34.3117837,-79.01446222,SOLAR,SOLAR,SOLAR
58958,CAMELOT WIND LLC,ONSHORE WIND TURBINE,0,0,0,CAMELOT DRIVE 125 REAR,PLYMOUTH,MA,2360,USA,41.92549215,-70.64447577,WIND,WIND,WIND
58959,BUTLER SOLAR POWER PROJECT,SOLAR PHOTOVOLTAIC,0,0,0,920 ENTERPRISE RD,BUTLER,MO,64730,USA,38.27375003,-94.35327414,SOLAR,SOLAR,SOLAR
58964,TECHNOLOGY DRIVE SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,92 TECHNOLOGY DRIVE,BRATTLEBORO,VT,5301,USA,42.8770152,-72.56592818,SOLAR,SOLAR,SOLAR
58965,"THUNDER SPIRIT WIND, LLC",ONSHORE WIND TURBINE,0,0,0,2ND STREET NE,HETTINGER,ND,58639,USA,46.04196356,-102.6041289,WIND,WIND,WIND
58974,FAIRVIEW FARMS SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,345 LONG PLAIN RD,WHATELY,MA,1375,USA,42.45907241,-72.61244807,SOLAR,SOLAR,SOLAR
58976,SUNWIND DOYLE WIND,ONSHORE WIND TURBINE,0,0,0,NOT AVAILABLE,FLORENCE,KS,6681,USA,38.24442657,-97.00518324,WIND,WIND,WIND
58977,WHITMAN,CONVENTIONAL HYDROELECTRIC,0,0,0,298 POWERHOUSE ROAD,KETCHIKAN,AK,99901,USA,55.32806195,-131.5301132,HYDRO,HYDRO,HYDRO
58979,COPENHAGEN WIND FARM,ONSHORE WIND TURBINE,0,0,0,COUNTY ROAD 12,COPENHAGEN,NY,13626,USA,43.913056,-75.698611,WIND,WIND,WIND
58980,AKRON WRF,OTHER WASTE BIOMASS,0,0,0,2460 AKRON PENINSULA RD,AKRON,OH,44313,USA,41.153333,-81.568889,MSW,MSW,MSW
58981,"BROKEN BOW WIND II, LLC",ONSHORE WIND TURBINE,0,0,0,80538 ROUND VALLEY ROAD,BROKEN BOW,NE,68822,USA,41.323889,-99.323056,WIND,WIND,WIND
58982,ALLISON CREEK HYDRO,CONVENTIONAL HYDROELECTRIC,0,0,0,MILE 1 DAYVILLE RD,VALDEZ,AK,99686,USA,61.084444,-146.353333,HYDRO,HYDRO,HYDRO
58989,EKLUTNA GENERATION STATION,NATURAL GAS INTERNAL COMBUSTION ENGINE,0,5344812,0,28705 DENAINA ELDERS ROAD,CHUGIAK,AK,99567,USA,61.45997305,-149.3420139,GAS,GAS,FOSSIL
58992,DEPT OF CORRECTIONS NCCI WIND,ONSHORE WIND TURBINE,0,0,0,500 GARDNER RD,GARDNER,MA,1440,USA,42.57814686,-71.93772639,WIND,WIND,WIND
58993,PINE TREE LANDFILL GAS TO ENERGY,LANDFILL GAS,0,0,0,358 EMERSON MILL RD,HAMPDEN,ME,4444,USA,44.76880136,-68.86158372,GAS,GAS,FOSSIL
58994,BRECKINRIDGE WIND PROJECT LLC,ONSHORE WIND TURBINE,0,0,0,13113 EAST PHILLIPS AVE,ENID,OK,73701,USA,36.476944,-97.685556,WIND,WIND,WIND
58995,ST. OLAF WIND TURBINE,ONSHORE WIND TURBINE,0,0,0,1520 ST. OLAF AVE.,NORTHFIELD,MN,55057,USA,44.46237904,-93.19251626,WIND,WIND,WIND
58996,ST. OLAF STANDBY GENERATORS,PETROLEUM LIQUIDS,0,0,44,1520 ST. OLAF AVE.,NORTHFIELD,MN,55057,USA,44.4620152,-93.18120182,PET,PET,FOSSIL
58997,SRF SORGHUM TO ETHANOL ADVANCED BIOREFIN,OTHER WASTE BIOMASS,0,0,0,18400 COUNTY ROAD 835,CLEWISTON,FL,33340,USA,26.588056,-80.981111,MSW,MSW,MSW
58998,GOODWELL WIND PROJECT LLC,ONSHORE WIND TURBINE,0,0,0,NOT AVAILABLE,GOODWELL,OK,73939,USA,36.53645162,-101.5668944,WIND,WIND,WIND
58999,LITTLE ELK WIND PROJECT LLC,ONSHORE WIND TURBINE,0,0,0,NOT AVAILABLE,ROCKY,OK,73661,USA,35.19448405,-98.9061215,WIND,WIND,WIND
59000,MUSTANG RUN WIND PROJECT LLC,ONSHORE WIND TURBINE,0,0,0,NOT AVAILABLE,PAWHUSKA,OK,74056,USA,36.741111,-96.565,WIND,WIND,WIND
59001,PARKLAND LANDFILL SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,1070 RT 206,BORDENTOWN,NJ,8505,USA,40.1275,-74.710833,SOLAR,SOLAR,SOLAR
59004,STONEWALL,NATURAL GAS FIRED COMBINED CYCLE,0,32123765,0,20260 ENERGY PARK DR,LEESBURG,VA,20175,USA,39.05772763,-77.54269906,GAS,GAS,FOSSIL
59011,SOUTHBRIDGE LANDFILL GAS-TO-ENERGY,LANDFILL GAS,0,0,0,165 BAREFOOT RD.,SOUTHBRIDGE,MA,1550,USA,42.10549096,-72.03326143,GAS,GAS,FOSSIL
59012,DC WATER CHP,OTHER WASTE BIOMASS,0,0,0,5000 OVERLOOK AVE SW,WASHINGTON,DC,20032,USA,38.8144741,-77.02593776,MSW,MSW,MSW
59013,SCITUATE PV,SOLAR PHOTOVOLTAIC,0,0,0,280 DRIFTWAY RD,SCITUATE,MA,2066,USA,42.18001271,-70.73971843,SOLAR,SOLAR,SOLAR
59014,BOLTON PV,SOLAR PHOTOVOLTAIC,0,0,0,125 STILL RIVER RD,BOLTON,MA,1740,USA,42.44979814,-71.64317021,SOLAR,SOLAR,SOLAR
59015,STOW PV,SOLAR PHOTOVOLTAIC,0,0,0,93 DELANEY ST,STOW,MA,1775,USA,42.44276178,-71.54791337,SOLAR,SOLAR,SOLAR
59016,MAVERICK SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,6558 NC 49 N,MOUNT PLEASANT,NC,28124,USA,35.737778,-79.655278,SOLAR,SOLAR,SOLAR
59017,CAROL JEAN SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,769 FOWLER RD.,WALNUT COVE,NC,27052,USA,36.31095,-80.1486,SOLAR,SOLAR,SOLAR
59018,EAST CHICAGO,SOLAR PHOTOVOLTAIC,0,0,0,329 EAST COLUMBUS DR.,EAST CHICAGO,IN,46312,USA,41.63188888,-87.4695953,SOLAR,SOLAR,SOLAR
59019,GRIFFITH,SOLAR PHOTOVOLTAIC,0,0,0,123 S. PIPELINE DRIVE,GRIFFITH,IN,46319,USA,41.51977097,-87.43634895,SOLAR,SOLAR,SOLAR
59021,HOOPESTON WIND LLC,ONSHORE WIND TURBINE,0,0,0,NOT AVAILABLE,HOOPESTON,IL,60962,USA,40.39772325,-87.80076124,WIND,WIND,WIND
59022,KINGSTON WIND INDEPENDENCE,ONSHORE WIND TURBINE,0,0,0,8 CRANBERRY ROAD,KINGSTON,MA,2364,USA,41.97880334,-70.71585442,WIND,WIND,WIND
59023,IPSWICH WIND INDEPENDENCE,ONSHORE WIND TURBINE,0,0,0,198 TOWN FARM ROAD,IPSWICH,MA,1938,USA,42.71728625,-70.84633189,WIND,WIND,WIND
59024,"EUCLID FARM, STAMCO N-54",ONSHORE WIND TURBINE,0,0,0,26650 LAKELAND BLVD,EUCLID,OH,44106,USA,41.60215091,-81.49762139,WIND,WIND,WIND
59026,BACK RIVER WASTE WATER TREATMENT,OTHER WASTE BIOMASS; SOLAR PHOTOVOLTAIC,0,0,0,8201 EASTERN AVE,BALTIMORE,MD,21224,USA,39.29345212,-76.50084139,MSW,MSW,MSW
59027,MAHONEY LAKE HYDROELECTRIC,CONVENTIONAL HYDROELECTRIC,0,0,0,NOT AVAILABLE,KETCHIKAN,AK,99901,USA,55.419444,-131.537778,HYDRO,HYDRO,HYDRO
59028,AGAWAM SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,365 MAIN STREET,AGAWAM,MA,1001,USA,42.08250793,-72.61382296,SOLAR,SOLAR,SOLAR
59029,REHOBOTH SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,295 TREMONT STREET,REHOBOTH,MA,2769,USA,41.901667,-71.2425,SOLAR,SOLAR,SOLAR
59030,CHICOPEE SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,467 PENDLETON AVE,CHICOPEE,MA,1020,USA,42.18467084,-72.58305679,SOLAR,SOLAR,SOLAR
59031,ROUTE 57 SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,912 SHOEMAKER LANE,AGAWAM,MA,1030,USA,42.05894611,-72.66521634,SOLAR,SOLAR,SOLAR
59032,EBZ SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,139 WALKER ROAD,SHIRLEY,MA,1464,USA,42.56984216,-71.62492862,SOLAR,SOLAR,SOLAR
59033,WHATELY SOLAR,SOLAR PHOTOVOLTAIC,0,0,0,228 STATE ROAD,WHATELY,MA,1373,USA,42.44642509,-72.62313987,SOLAR,SOLAR,SOLAR
59036,ONSLOW ENERGY,SOLAR PHOTOVOLTAIC,0,0,0,465 MEADOWVIEW RD,JACKSONVILLE,NC,28540,USA,34.799167,-77.543056,SOLAR,SOLAR,SOLAR
